geo,is_treatment_geo,delta_bookings,delta_revenue,delta_spend,delta_lead_rate,delta_booking_rate_from_sessions
AU,0,193,524159.5052285944,5405.902109891671,0.0005466806294844792,0.0004529781087074282
CA,0,527,1393579.264789137,982.9545616296818,6.982919180648084e-05,0.0001170808340661706
DE,1,268,948415.6313514798,93309.32063744345,0.00013453679267869806,-0.0001280527191711879
ES,0,175,545562.696809296,1150.1003853782895,0.0004907166337740076,-5.2870006906493607e-05
FR,1,435,1036920.1369763627,93312.79035472893,0.0009184122916948145,0.00024326278858846813
IE,1,264,739860.36373254,73759.4276876644,0.0012017021279024168,0.00032502159139289905
IT,0,376,840125.800607109,7590.728444204258,0.0006691228890873119,0.0006472201699850482
NL,0,241,723636.0084888763,3858.280606259883,-0.0002668664002676985,-0.0002795458449112529
NO,0,190,595903.2489527403,-6744.2656750101305,-0.0002585449997324768,0.0004043704538508599
SE,0,292,886750.6207695776,6891.111649928847,0.00024508809635551826,0.00012594912279782246
UK,1,460,1125642.2197687868,98595.77392368286,0.0010786003067099134,0.00027969340095376164
US,0,557,1620307.6413715184,-7399.429263898986,-0.000560307610620564,-6.750664399805557e-05
